-0.04	5.6632E-10	-3E-13	-5.65708E-10	
-0.035	5.66219E-10	-1.09E-11	-5.66573E-10	
-0.03	5.68051E-10	3.72E-11	-5.67697E-10	
-0.025	5.66305E-10	-1E-13	-5.67225E-10	
-0.02	5.68038E-10	1.17E-11	-5.68264E-10	
-0.015	5.68448E-10	-1.58E-11	-5.68354E-10	
-0.01	5.71409E-10	-2.5E-12	-5.71771E-10	
-0.005	5.70446E-10	4.025E-11	-5.70022E-10	
0	5.71009E-10	-3E-12	-5.71505E-10	
0.005	5.7064E-10	1.03E-11	-5.70243E-10	
0.01	5.74696E-10	1.625E-11	-5.73343E-10	
0.015	5.71859E-10	-1.065E-11	-5.70855E-10	
0.02	5.73152E-10	6.6E-12	-5.72346E-10	
0.025	5.73821E-10	1.52E-11	-5.7361E-10	
0.03	5.73207E-10	-1.435E-11	-5.74382E-10	
0.035	5.7609E-10	2.15E-12	-5.75781E-10	
0.04	5.7494E-10	1.58E-11	-5.74018E-10	
0.045	5.75629E-10	6.2E-12	-5.77867E-10	
0.05	5.7468E-10	1.34E-11	-5.75428E-10	
0.055	5.77644E-10	-5.45E-12	-5.76265E-10	
0.06	5.76638E-10	-1.68E-11	-5.75281E-10	
0.065	5.78704E-10	-5.85E-12	-5.77189E-10	
0.07	5.78471E-10	-1.75E-12	-5.78003E-10	
0.075	5.78403E-10	-7.75E-12	-5.79563E-10	
0.08	5.80479E-10	3.88E-11	-5.79846E-10	
0.085	5.78894E-10	1.51E-11	-5.78653E-10	
0.09	5.80436E-10	-4.95E-12	-5.82423E-10	
0.095	5.80154E-10	-1.2E-11	-5.81251E-10	
0.1	5.83475E-10	7E-13	-5.83041E-10	
0.105	5.83445E-10	8.75E-12	-5.8147E-10	
0.11	5.85046E-10	1.105E-11	-5.84214E-10	
0.115	5.84302E-10	-7E-12	-5.84147E-10	
0.12	5.84633E-10	-8.85E-12	-5.85616E-10	
0.125	5.8799E-10	-6.63E-11	-5.89066E-10	
0.13	5.87865E-10	-2.385E-11	-5.88222E-10	
0.135	5.90061E-10	6.65E-12	-5.90429E-10	
0.14	5.9064E-10	2.31E-11	-5.91514E-10	
0.145	5.94866E-10	2.55E-12	-5.93741E-10	
0.15	5.9405E-10	9.85E-12	-5.92308E-10	
0.155	5.96726E-10	-6.8E-12	-5.95615E-10	
0.16	5.9704E-10	5.65E-12	-5.95673E-10	
0.165	5.97048E-10	2.15E-12	-5.98066E-10	
0.17	6.00436E-10	-1.96E-11	-6.01111E-10	
0.175	6.03352E-10	8.5E-12	-6.04498E-10	
0.18	6.05747E-10	-5.5E-13	-6.07471E-10	
0.185	6.06517E-10	1.14E-11	-6.0673E-10	
0.19	6.10334E-10	5.75E-12	-6.0885E-10	
0.195	6.09937E-10	-1.15E-11	-6.10044E-10	
0.2	6.14547E-10	6.35E-12	-6.12153E-10	
0.205	6.13202E-10	-2.07E-11	-6.12165E-10	
0.21	6.13468E-10	5.5E-12	-6.1391E-10	
0.215	6.16105E-10	2.695E-11	-6.15073E-10	
0.22	6.16057E-10	3.3E-12	-6.1662E-10	
0.225	6.18012E-10	1.565E-11	-6.20318E-10	
0.23	6.17593E-10	-3.3E-11	-6.17742E-10	
0.235	6.19435E-10	-1.05E-12	-6.21435E-10	
0.24	6.20473E-10	-2.4E-12	-6.20139E-10	
0.245	6.24447E-10	-1.295E-11	-6.22139E-10	
0.25	6.23792E-10	-2.05E-11	-6.21095E-10	
0.255	6.2439E-10	3.25E-12	-6.23855E-10	
0.26	6.24927E-10	5.4E-12	-6.2462E-10	
0.265	6.23141E-10	2.095E-11	-6.24165E-10	
0.27	6.24986E-10	1.41E-11	-6.25437E-10	
0.275	6.23677E-10	1.09E-11	-6.23642E-10	
0.28	6.2614E-10	-6.75E-12	-6.27466E-10	
0.285	6.25345E-10	-4.6E-12	-6.26584E-10	
0.29	6.28818E-10	-9E-13	-6.27147E-10	
0.295	6.27732E-10	1.135E-11	-6.24755E-10	
0.3	6.28478E-10	2.5E-12	-6.27879E-10	
0.305	6.28093E-10	1.485E-11	-6.29288E-10	
0.31	6.24718E-10	-1.175E-11	-6.27806E-10	
0.315	6.25694E-10	0	-6.27527E-10	
0.32	6.24456E-10	-2.98E-11	-6.24531E-10	
0.325	6.26405E-10	-2.3E-12	-6.27475E-10	
0.33	6.26119E-10	1.915E-11	-6.2759E-10	
0.335	6.30187E-10	-7.5E-13	-6.276E-10	
0.34	6.27768E-10	-4.9E-12	-6.25728E-10	
0.345	6.27781E-10	2.3E-12	-6.2733E-10	
0.35	6.28624E-10	6.3E-12	-6.26683E-10	
0.355	6.26936E-10	8.5E-13	-6.28134E-10	
0.36	6.29219E-10	-2.605E-11	-6.30243E-10	
0.365	6.28257E-10	5.9E-12	-6.28266E-10	
0.37	6.2875E-10	-9E-13	-6.29964E-10	
0.375	6.27642E-10	6.95E-12	-6.29417E-10	
0.38	6.30477E-10	3.4E-12	-6.28906E-10	
0.385	6.29568E-10	-1.455E-11	-6.28374E-10	
0.39	6.31924E-10	8.6E-12	-6.30135E-10	
0.395	6.29875E-10	1.035E-11	-6.2916E-10	
0.4	6.28798E-10	-9E-13	-6.29731E-10	
0.405	6.30802E-10	-1.1E-11	-6.30135E-10	
0.41	6.29098E-10	-1.475E-11	-6.30052E-10	
0.415	6.30859E-10	-5.85E-12	-6.33304E-10	
0.42	6.29848E-10	-2.19E-11	-6.30469E-10	
0.425	6.31854E-10	-1.65E-12	-6.31155E-10	
0.43	6.29929E-10	-6.7E-12	-6.30837E-10	
0.435	6.3405E-10	-6E-13	-6.31256E-10	
0.44	6.31374E-10	-3.11E-11	-6.30054E-10	
0.445	6.30902E-10	9E-12	-6.3114E-10	
0.45	6.33678E-10	2.155E-11	-6.3169E-10	
0.455	6.32418E-10	6.6E-12	-6.32949E-10	
0.46	6.3431E-10	-1.25E-12	-6.3589E-10	
0.465	6.33102E-10	-3.49E-11	-6.32897E-10	
0.47	6.34347E-10	9.5E-13	-6.36291E-10	
0.475	6.33404E-10	3.2E-12	-6.33869E-10	
0.48	6.35629E-10	-4.4E-12	-6.34945E-10	
0.485	6.342E-10	-3.005E-11	-6.31468E-10	
0.49	6.33882E-10	5.45E-12	-6.33481E-10	
0.495	6.34679E-10	3E-12	-6.34185E-10	
0.5	6.33771E-10	3.335E-11	-6.34868E-10	
0.5	6.35196E-10	-1.205E-11	-6.36775E-10	
0.495	6.33791E-10	-1.055E-11	-6.34938E-10	
0.49	6.37438E-10	-5.5E-13	-6.35924E-10	
0.485	6.36161E-10	-7.75E-12	-6.3565E-10	
0.48	6.36697E-10	1.27E-11	-6.35385E-10	
0.475	6.34277E-10	3.05E-12	-6.33177E-10	
0.47	6.33397E-10	1.11E-11	-6.33999E-10	
0.465	6.34182E-10	-6.115E-11	-6.35357E-10	
0.46	6.32515E-10	-2.5E-12	-6.33275E-10	
0.455	6.33465E-10	9.75E-12	-6.35375E-10	
0.45	6.32054E-10	-7.25E-12	-6.325E-10	
0.445	6.35315E-10	-1.25E-12	-6.34391E-10	
0.44	6.32233E-10	7.7E-12	-6.32277E-10	
0.435	6.35135E-10	-1.255E-11	-6.33539E-10	
0.43	6.33181E-10	3.42E-11	-6.30603E-10	
0.425	6.31631E-10	-1.005E-11	-6.32876E-10	
0.42	6.32823E-10	-3.3E-12	-6.33024E-10	
0.415	6.30679E-10	-6.4E-12	-6.32409E-10	
0.41	6.3161E-10	-2.785E-11	-6.33437E-10	
0.405	6.30318E-10	1.57E-11	-6.30718E-10	
0.4	6.3093E-10	-4.4E-12	-6.31789E-10	
0.395	6.29997E-10	-7.75E-12	-6.29875E-10	
0.39	6.32447E-10	-5.05E-12	-6.30517E-10	
0.385	6.30861E-10	-1E-13	-6.2848E-10	
0.38	6.2963E-10	-4.25E-12	-6.29625E-10	
0.375	6.30388E-10	4.85E-12	-6.30289E-10	
0.37	6.28297E-10	-9E-13	-6.299E-10	
0.365	6.31067E-10	-1.495E-11	-6.33236E-10	
0.36	6.2804E-10	3.805E-11	-6.28085E-10	
0.355	6.28886E-10	8.8E-12	-6.30919E-10	
0.35	6.27887E-10	5.4E-12	-6.28548E-10	
0.345	6.30592E-10	1.01E-11	-6.28281E-10	
0.34	6.27893E-10	6.8E-12	-6.25676E-10	
0.335	6.28897E-10	-6.9E-12	-6.27201E-10	
0.33	6.26762E-10	1.11E-11	-6.25966E-10	
0.325	6.25151E-10	-5.5E-12	-6.26234E-10	
0.32	6.26709E-10	5.575E-11	-6.26217E-10	
0.315	6.24718E-10	9.05E-12	-6.24399E-10	
0.31	6.25179E-10	-4.5E-12	-6.27889E-10	
0.305	6.23488E-10	-1.54E-11	-6.25083E-10	
0.3	6.26293E-10	-9.7E-12	-6.24914E-10	
0.295	6.2525E-10	-6E-13	-6.24153E-10	
0.29	6.25927E-10	6.3E-12	-6.24823E-10	
0.285	6.24204E-10	-8.25E-12	-6.23389E-10	
0.28	6.22274E-10	1.28E-11	-6.231E-10	
0.275	6.23469E-10	1.99E-11	-6.23168E-10	
0.27	6.20929E-10	5.15E-12	-6.20771E-10	
0.265	6.21762E-10	2E-12	-6.22197E-10	
0.26	6.19216E-10	-4.9E-12	-6.20579E-10	
0.255	6.22003E-10	1.025E-11	-6.2084E-10	
0.25	6.18766E-10	5E-12	-6.17664E-10	
0.245	6.19821E-10	-5.65E-12	-6.18523E-10	
0.24	6.17345E-10	3.115E-11	-6.16312E-10	
0.235	6.14985E-10	-3.6E-12	-6.15711E-10	
0.23	6.15299E-10	-2.57E-11	-6.16195E-10	
0.225	6.12565E-10	-2E-11	-6.13162E-10	
0.22	6.12641E-10	-4.15E-12	-6.14177E-10	
0.215	6.10364E-10	-1.39E-11	-6.10874E-10	
0.21	6.1201E-10	-5.55E-12	-6.10516E-10	
0.205	6.08E-10	1.16E-11	-6.08044E-10	
0.2	6.09682E-10	-1.65E-12	-6.07899E-10	
0.195	6.06212E-10	3.14E-11	-6.0442E-10	
0.19	6.04412E-10	-1.065E-11	-6.04636E-10	
0.185	6.05114E-10	-5.2E-12	-6.05709E-10	
0.18	6.02478E-10	5.15E-12	-6.04028E-10	
0.175	6.01687E-10	-1.385E-11	-6.03942E-10	
0.17	5.97778E-10	1.025E-11	-5.98203E-10	
0.165	5.9696E-10	-3E-13	-5.9742E-10	
0.16	5.94571E-10	-1.285E-11	-5.9467E-10	
0.155	5.95912E-10	1.47E-11	-5.94155E-10	
0.15	5.9259E-10	-2.195E-11	-5.90441E-10	
0.145	5.90501E-10	-1.05E-12	-5.90616E-10	
0.14	5.89492E-10	-1.065E-11	-5.89174E-10	
0.135	5.86732E-10	-7.95E-12	-5.87939E-10	
0.13	5.87256E-10	-1.6E-12	-5.87877E-10	
0.125	5.84702E-10	1.03E-11	-5.83595E-10	
0.12	5.8349E-10	1.14E-11	-5.86056E-10	
0.115	5.83165E-10	7.8E-12	-5.8292E-10	
0.11	5.84493E-10	-5.25E-12	-5.83059E-10	
0.105	5.81978E-10	5.95E-12	-5.80086E-10	
0.1	5.82445E-10	-9.45E-12	-5.80749E-10	
0.095	5.81186E-10	6.4E-12	-5.79894E-10	
0.09	5.79823E-10	-3.8E-12	-5.80821E-10	
0.085	5.79706E-10	4.725E-11	-5.78473E-10	
0.08	5.779E-10	1.805E-11	-5.77322E-10	
0.075	5.77992E-10	-3.95E-12	-5.79634E-10	
0.07	5.76217E-10	-1.27E-11	-5.77591E-10	
0.065	5.77087E-10	3.35E-12	-5.77569E-10	
0.06	5.74137E-10	1.4E-12	-5.72927E-10	
0.055	5.74176E-10	1.01E-11	-5.73621E-10	
0.05	5.73554E-10	-1.15E-12	-5.72681E-10	
0.045	5.72892E-10	-3E-13	-5.7319E-10	
0.04	5.73005E-10	-1.57E-11	-5.73646E-10	
0.035	5.71271E-10	-1.95E-11	-5.71608E-10	
0.03	5.70713E-10	8.1E-12	-5.71107E-10	
0.025	5.69799E-10	6.25E-12	-5.69902E-10	
0.02	5.72843E-10	5.3E-12	-5.71044E-10	
0.015	5.70493E-10	1.425E-11	-5.68654E-10	
0.01	5.7101E-10	2E-12	-5.7072E-10	
0.005	5.68535E-10	3.365E-11	-5.67019E-10	
0	5.68568E-10	-1.125E-11	-5.69151E-10	
-0.005	5.68914E-10	-2.29E-11	-5.69447E-10	
-0.01	5.66631E-10	4.2E-12	-5.66806E-10	
-0.015	5.66959E-10	-1.3E-12	-5.67771E-10	
-0.02	5.65725E-10	8.95E-12	-5.65867E-10	
-0.025	5.66478E-10	-1.175E-11	-5.66366E-10	
-0.03	5.656E-10	-1.05E-11	-5.64789E-10	
-0.035	5.67451E-10	2.25E-12	-5.66908E-10	
-0.04	5.66249E-10	-2.15E-11	-5.64946E-10	
-0.045	5.64686E-10	-1E-13	-5.65539E-10	
-0.05	5.6447E-10	-1.7E-12	-5.64687E-10	
-0.055	5.62596E-10	-8.25E-12	-5.63323E-10	
-0.06	5.63712E-10	-9.8E-12	-5.64961E-10	
-0.065	5.61032E-10	6.65E-12	-5.60424E-10	
-0.07	5.61618E-10	1.325E-11	-5.62763E-10	
-0.075	5.60584E-10	2E-13	-5.60703E-10	
-0.08	5.62527E-10	1.325E-11	-5.61465E-10	
-0.085	5.60145E-10	-2.53E-11	-5.58507E-10	
-0.09	5.59904E-10	-8E-12	-5.59728E-10	
-0.095	5.60788E-10	1.55E-11	-5.59237E-10	
-0.1	5.60072E-10	1.06E-11	-5.60947E-10	
-0.105	5.61635E-10	2.69E-11	-5.61361E-10	
-0.11	5.59717E-10	1.135E-11	-5.58402E-10	
-0.115	5.59922E-10	7E-13	-5.62465E-10	
-0.12	5.58937E-10	1.65E-12	-5.59123E-10	
-0.125	5.60669E-10	-6.5E-12	-5.59816E-10	
-0.13	5.59999E-10	6.4E-12	-5.58132E-10	
-0.135	5.60216E-10	-5E-13	-5.5947E-10	
-0.14	5.58625E-10	-5.75E-12	-5.59128E-10	
-0.145	5.56648E-10	-3.5E-12	-5.58216E-10	
-0.15	5.57798E-10	1.5E-11	-5.56324E-10	
-0.155	5.57168E-10	1.04E-11	-5.56912E-10	
-0.16	5.57995E-10	9.5E-13	-5.59092E-10	
-0.165	5.56113E-10	-1.4E-12	-5.57589E-10	
-0.17	5.57148E-10	-3.6E-12	-5.58128E-10	
-0.175	5.56607E-10	8E-12	-5.54744E-10	
-0.18	5.5565E-10	1.16E-11	-5.56027E-10	
-0.185	5.54636E-10	-1.36E-11	-5.54534E-10	
-0.19	5.53342E-10	3.35E-12	-5.5403E-10	
-0.195	5.54398E-10	-1.22E-11	-5.5455E-10	
-0.2	5.53116E-10	-1.765E-11	-5.53264E-10	
-0.205	5.55156E-10	1.05E-12	-5.54984E-10	
-0.21	5.53691E-10	2.035E-11	-5.54615E-10	
-0.215	5.55658E-10	3.75E-12	-5.54981E-10	
-0.22	5.53203E-10	2.33E-11	-5.51533E-10	
-0.225	5.53594E-10	-1.75E-12	-5.53451E-10	
-0.23	5.52748E-10	3.46E-11	-5.51342E-10	
-0.235	5.5332E-10	-7.3E-12	-5.53151E-10	
-0.24	5.5302E-10	-7E-13	-5.53862E-10	
-0.245	5.52447E-10	8.15E-12	-5.52299E-10	
-0.25	5.54233E-10	-1.345E-11	-5.54807E-10	
-0.255	5.51348E-10	1.09E-11	-5.52668E-10	
-0.26	5.52021E-10	-5.9E-12	-5.51448E-10	
-0.265	5.50806E-10	8.45E-12	-5.50412E-10	
-0.27	5.53095E-10	3.1E-12	-5.52476E-10	
-0.275	5.51851E-10	-2.11E-11	-5.50099E-10	
-0.28	5.51345E-10	-3.95E-12	-5.5181E-10	
-0.285	5.51511E-10	1.66E-11	-5.52001E-10	
-0.29	5.52207E-10	2.35E-12	-5.51499E-10	
-0.295	5.54091E-10	-1.23E-11	-5.54781E-10	
-0.3	5.52792E-10	-4.2E-12	-5.52185E-10	
-0.305	5.53088E-10	7.25E-12	-5.53819E-10	
-0.31	5.52765E-10	2.5E-13	-5.52643E-10	
-0.315	5.54349E-10	9.05E-12	-5.54289E-10	
-0.32	5.52098E-10	-2.34E-11	-5.50322E-10	
-0.325	5.52085E-10	-1.43E-11	-5.51711E-10	
-0.33	5.52159E-10	2.835E-11	-5.51968E-10	
-0.335	5.51516E-10	1.915E-11	-5.52706E-10	
-0.34	5.54145E-10	2.845E-11	-5.53631E-10	
-0.345	5.52295E-10	7.9E-12	-5.51249E-10	
-0.35	5.52107E-10	-2.6E-12	-5.54353E-10	
-0.355	5.51265E-10	2.3E-12	-5.51233E-10	
-0.36	5.5317E-10	-1.335E-11	-5.52402E-10	
-0.365	5.52483E-10	7.95E-12	-5.50316E-10	
-0.37	5.53163E-10	-4.1E-12	-5.52044E-10	
-0.375	5.52601E-10	-1.23E-11	-5.52602E-10	
-0.38	5.51629E-10	3.1E-12	-5.53034E-10	
-0.385	5.53161E-10	-1.205E-11	-5.52671E-10	
-0.39	5.51987E-10	8.15E-12	-5.51398E-10	
-0.395	5.52927E-10	-1.65E-12	-5.53639E-10	
-0.4	5.50407E-10	-9.7E-12	-5.51075E-10	
-0.405	5.52074E-10	-3.45E-12	-5.52605E-10	
-0.41	5.51789E-10	8.6E-12	-5.50119E-10	
-0.415	5.5182E-10	1.43E-11	-5.5196E-10	
-0.42	5.50991E-10	-1.83E-11	-5.51068E-10	
-0.425	5.50588E-10	-8E-12	-5.51088E-10	
-0.43	5.51556E-10	-3.79E-11	-5.5246E-10	
-0.435	5.50703E-10	-1.47E-11	-5.50635E-10	
-0.44	5.51573E-10	2.15E-12	-5.51763E-10	
-0.445	5.50381E-10	2.82E-11	-5.50895E-10	
-0.45	5.52309E-10	6E-12	-5.51705E-10	
-0.455	5.50619E-10	1.005E-11	-5.48898E-10	
-0.46	5.50667E-10	-1.055E-11	-5.51301E-10	
-0.465	5.48071E-10	2.905E-11	-5.46971E-10	
-0.47	5.47455E-10	-7.75E-12	-5.48657E-10	
-0.475	5.48713E-10	1.93E-11	-5.49061E-10	
-0.48	5.48491E-10	1.385E-11	-5.48572E-10	
-0.485	5.49372E-10	-1.65E-11	-5.49982E-10	
-0.49	5.47802E-10	9E-12	-5.48102E-10	
-0.495	5.49304E-10	-1.195E-11	-5.48684E-10	
-0.5	5.48437E-10	-1.905E-11	-5.48255E-10	
