0.2325	0.137822	4.906E-12
0.235	0.04005	4.305E-12
0.2375	0.057572	4.303E-12
0.24	0.0555	4.984E-12
0.2425	0.06315	5.049E-12
0.245	0.11543	5.343E-12
0.2475	0.109928	5.298E-12
0.25	0.02798	2.2718E-11
0.2525	0.125358	3.7371E-11
0.255	0.090048	4.6064E-11
0.2575	0.078238	3.9278E-11
0.26	0.129246	4.0681E-11
0.2625	0.08601	4.492E-11
0.265	0.119174	4.2939E-11
0.2675	0.11887	3.8801E-11
0.27	0.169098	3.7266E-11
0.2725	0.133078	3.7314E-11
0.275	0.11049	4.4114E-11
0.2775	0.148514	4.1071E-11
0.28	0.262956	4.139E-11
0.2825	0.073492	4.0789E-11
0.285	0.087708	3.5427E-11
0.2875	0.188466	4.1096E-11
0.29	0.261822	3.64E-11
0.2925	0.295224	3.812E-11
0.295	0.135388	4.2159E-11
0.2975	0.180076	4.5615E-11
0.3	0.254364	4.6001E-11
0.3025	0.288228	1.13042E-10
0.305	0.256862	1.32944E-10
0.3075	0.215742	1.38749E-10
0.31	0.116614	1.43998E-10
0.3125	0.280326	1.55976E-10
0.315	0.208888	1.9206E-10
0.3175	0.078214	1.87399E-10
0.32	0.245392	1.88615E-10
0.3225	0.195066	1.6967E-10
0.325	0.270244	2.1856E-10
0.3275	0.20876	2.0539E-10
0.33	0.122388	1.97666E-10
0.3325	0.309366	2.1605E-10
0.335	0.324372	2.10739E-10
0.3375	0.187258	1.65169E-10
0.34	0.304672	1.5485E-10
0.3425	0.22309	1.64216E-10
0.345	0.212726	1.42889E-10
0.3475	0.276614	1.52923E-10
0.35	0.21784	1.54797E-10
0.3525	0.213032	3.6887E-10
0.355	0.046392	3.1115E-10
0.3575	0.167062	3.6962E-10
0.36	0.208224	3.4231E-10
0.3625	0.25443	5.7808E-10
0.365	0.350302	7.4261E-10
0.3675	0.223824	8.9088E-10
0.37	0.126778	9.1859E-10
0.3725	0.09375	7.8245E-10
0.375	0.115128	3.5236E-10
0.3775	0.27656	3.3553E-10
0.38	0.426484	4.1784E-10
0.3825	0.203986	4.4752E-10
0.385	0.223654	4.3376E-10
0.3875	0.207468	2.5083E-10
0.39	0.16663	3.4039E-10
0.3925	0.08003	3.5634E-10
0.395	0.232772	2.9753E-10
0.3975	0.28697	2.7752E-10
0.4	0.192396	3.4611E-10
0.4025	0.075894	6.0979E-10
0.405	0.070756	5.7294E-10
0.4075	0.068738	5.151E-10
0.41	0.22791	5.4817E-10
0.4125	0.249632	6.0126E-10
0.415	0.222486	7.3068E-10
0.4175	0.264704	5.7292E-10
0.42	0.138514	5.4255E-10
0.4225	0.193782	5.8262E-10
0.425	0.15279	7.5051E-10
0.4275	0.373102	7.2853E-10
0.43	0.15182	8.1846E-10
0.4325	0.449644	6.6329E-10
0.435	0.0572	9.1824E-10
0.4375	0.148908	8.8987E-10
0.44	0.210132	9.4192E-10
0.4425	0.39672	9.4212E-10
0.445	0.259348	8.291E-10
0.4475	0.060074	8.6957E-10
0.45	0.171236	9.6873E-10
0.4525	0.222482	9.1708E-10
0.455	0.284166	1.85454E-09
0.4575	0.145588	1.53658E-09
0.46	0.559946	1.58592E-09
0.4625	0.214534	1.08371E-09
0.465	0.12969	1.03509E-09
0.4675	0.37897	9.3299E-10
0.47	0.263826	1.03695E-09
0.4725	0.283686	1.03199E-09
0.475	0.191902	9.78E-10
0.4775	0.217174	9.9801E-10
0.48	0.248382	9.7342E-10
0.4825	0.379318	9.34E-10
0.485	0.28747	1.00978E-09
0.4875	0.23269	1.02455E-09
0.49	0.34523	1.33032E-09
0.4925	0.581676	1.49116E-09
0.495	0.340654	1.45687E-09
0.4975	0.255586	1.25753E-09
0.5	0.453164	1.21974E-09
