0.284	2.23616	5.15116E-09
0.2845	2.249665	4.58076E-09
0.285	2.25913	4.87685E-09
0.2855	2.263725	5.2511E-09
0.286	2.26412	5.23843E-09
0.2865	2.26444	5.32399E-09
0.287	2.255315	4.79685E-09
0.2875	2.237945	5.31781E-09
0.288	2.215815	4.88803E-09
0.2885	2.18596	5.13166E-09
0.289	2.147295	5.4973E-09
0.2895	2.10891	5.11379E-09
0.29	2.079425	5.52653E-09
0.2905	2.0679	4.89875E-09
0.291	2.074495	5.16792E-09
0.2915	2.098545	5.47834E-09
0.292	2.145155	5.6677E-09
0.2925	2.19488	5.71574E-09
0.293	2.251955	5.18245E-09
0.2935	2.305925	5.76582E-09
0.294	2.350275	5.10765E-09
0.2945	2.37754	5.39289E-09
0.295	2.385945	5.87213E-09
0.2955	2.36864	5.72724E-09
0.296	2.326685	5.69803E-09
0.2965	2.255205	5.05343E-09
0.297	2.171125	5.78056E-09
0.2975	2.081685	5.35373E-09
0.298	1.982665	5.60673E-09
0.2985	1.89361	6.09951E-09
0.299	1.823162	5.61848E-09
0.2995	1.756266	6.09184E-09
0.3	1.693782	5.19997E-09
0.3	1.634392	5.64372E-09
0.2995	1.579848	5.98817E-09
0.299	1.530078	6.06135E-09
0.2985	1.48176	6.01231E-09
0.298	1.445666	5.20073E-09
0.2975	1.418352	5.79518E-09
0.297	1.38542	5.30323E-09
0.2965	1.355556	5.42388E-09
0.296	1.335066	5.83389E-09
0.2955	1.330168	5.55966E-09
0.295	1.340776	5.65849E-09
0.2945	1.357658	5.07007E-09
0.294	1.37743	5.48327E-09
0.2935	1.397796	5.19143E-09
0.293	1.408456	5.52991E-09
0.2925	1.411468	5.65713E-09
0.292	1.409714	5.29652E-09
0.2915	1.413054	5.57794E-09
0.291	1.413694	4.8254E-09
0.2905	1.410984	5.12765E-09
0.29	1.409444	5.46679E-09
0.2895	1.419854	5.36256E-09
0.289	1.433902	5.41341E-09
0.2885	1.45266	4.96125E-09
0.288	1.4874	5.3413E-09
0.2875	1.536006	4.78307E-09
0.287	1.583272	4.85941E-09
0.2865	1.621192	5.26829E-09
0.286	1.645154	5.04291E-09
0.2855	1.659644	5.0309E-09
0.285	1.661186	4.45707E-09
0.2845	1.645872	4.88192E-09
0.284	1.630716	4.69511E-09
0.2835	1.606296	4.91516E-09
0.283	1.57011	5.0873E-09
0.2825	1.530008	4.53446E-09
0.282	1.494694	4.90432E-09
0.2815	1.47242	4.15189E-09
0.281	1.466024	4.44379E-09
0.2805	1.46607	4.89319E-09
0.28	1.479796	4.76878E-09
0.2795	1.491754	4.71019E-09
0.279	1.503274	4.16225E-09
0.2785	1.510002	4.72499E-09
0.278	1.514206	4.20766E-09
0.2775	1.516534	4.47154E-09
0.277	1.512398	4.74778E-09
0.2765	1.49963	4.42481E-09
0.276	1.477892	4.48112E-09
0.2755	1.460228	3.82414E-09
0.275	1.44204	4.38487E-09
0.2745	1.43649	4.18989E-09
0.274	1.442856	4.39989E-09
0.2735	1.461636	4.53461E-09
0.273	1.482676	4.00045E-09
0.2725	1.49938	4.33768E-09
0.272	1.508728	3.73914E-09
0.2715	1.518702	4.04303E-09
0.271	1.517974	4.34015E-09
0.2705	1.507716	4.25886E-09
0.27	1.48307	4.26514E-09
0.2695	1.446922	3.77172E-09
0.269	1.406624	4.16393E-09
0.2685	1.364284	3.67938E-09
0.268	1.330036	3.90425E-09
0.2675	1.3008	4.2088E-09
0.267	1.280096	3.8467E-09
0.2665	1.266572	3.99681E-09
0.266	1.269628	3.4065E-09
0.2655	1.277574	3.80994E-09
0.265	1.297016	3.90849E-09
0.2645	1.31642	4.03173E-09
0.264	1.330916	4.04271E-09
0.2635	1.338534	3.54877E-09
0.263	1.341336	3.97713E-09
0.2625	1.347812	3.36882E-09
0.262	1.352796	3.59147E-09
0.2615	1.35355	3.88712E-09
0.261	1.343438	3.70191E-09
0.2605	1.337718	3.82446E-09
0.26	1.331276	3.23458E-09
0.2595	1.323896	3.69012E-09
0.259	1.318946	3.23877E-09
0.2585	1.315728	3.4227E-09
0.258	1.299236	3.75351E-09
0.2575	1.2741	3.38712E-09
0.257	1.239124	3.52077E-09
0.2565	1.20305	2.91421E-09
0.256	1.169888	3.18542E-09
0.2555	1.131044	3.48161E-09
0.255	1.10165	3.33236E-09
0.2545	1.072226	3.28682E-09
0.254	1.051206	2.61576E-09
0.2535	1.041322	2.83797E-09
0.253	1.047498	2.38741E-09
0.2525	1.054094	2.53477E-09
0.252	1.057934	3.1129E-09
0.2515	1.06109	3.028E-09
0.251	1.059984	2.64332E-09
0.2505	1.044026	2.49672E-09
0.25	1.02071	2.84579E-09
0.2495	0.991164	2.42837E-09
0.249	0.950782	2.68604E-09
0.2485	0.901848	3.14446E-09
0.248	0.860102	2.77112E-09
0.2475	0.847524	3.00734E-09
0.247	0.857642	2.39795E-09
0.2465	0.886112	2.90214E-09
0.246	0.932586	2.86974E-09
0.2455	1.005824	2.61438E-09
0.245	1.096622	3.06977E-09
0.2445	1.201978	2.64159E-09
0.244	1.3237	2.851E-09
0.2435	1.449812	2.47898E-09
0.243	1.559028	2.58276E-09
0.2425	1.646262	3.00324E-09
0.242	1.711856	2.72034E-09
0.2415	1.76698	2.70397E-09
0.241	1.808652	2.33815E-09
0.2405	1.832558	2.59774E-09
0.24	1.854066	2.59591E-09
0.2395	1.87266	2.75102E-09
0.239	1.886804	2.93151E-09
0.2385	1.90156	2.18265E-09
0.238	1.918696	2.44178E-09
0.2375	1.926486	2.10971E-09
0.237	1.92995	2.56813E-09
0.2365	1.91849	2.89463E-09
0.236	1.89563	2.51973E-09
0.2355	1.866458	2.57568E-09
0.235	1.82667	2.33586E-09
0.2345	1.779904	2.54648E-09
0.234	1.73957	2.18126E-09
0.2335	1.698872	2.29421E-09
0.233	1.679482	2.67299E-09
0.2325	1.677834	2.42726E-09
0.232	1.695146	2.4676E-09
0.2315	1.737276	2.09991E-09
0.231	1.790458	2.32494E-09
0.2305	1.843296	2.22754E-09
0.23	1.895754	2.38155E-09
0.2295	1.940176	2.47303E-09
0.229	1.975564	2.15547E-09
0.2285	2.003194	2.21329E-09
0.228	2.012052	1.83636E-09
0.2275	2.017572	2.06323E-09
0.227	2.008914	2.35233E-09
0.2265	1.992956	2.30928E-09
0.226	1.974152	2.14002E-09
0.2255	1.957422	1.90293E-09
0.225	1.941992	2.15227E-09
0.2245	1.928968	1.69896E-09
0.224	1.907648	1.97318E-09
0.2235	1.87969	2.07984E-09
0.223	1.840818	1.85679E-09
0.2225	1.796736	1.81543E-09
0.222	1.743866	1.64093E-09
0.2215	1.689058	2.04712E-09
0.221	1.637712	1.83642E-09
0.2205	1.59141	1.94049E-09
0.22	1.551678	2.04703E-09
0.2195	1.519558	1.76622E-09
0.219	1.508348	1.92937E-09
0.2185	1.516806	1.46069E-09
0.218	1.532414	1.70861E-09
0.2175	1.552632	1.87083E-09
0.217	1.572918	1.71112E-09
0.2165	1.590616	1.8616E-09
0.216	1.594008	1.56913E-09
0.2155	1.584202	1.86977E-09
0.215	1.566814	1.48064E-09
0.2145	1.547084	1.57256E-09
0.214	1.517396	1.81803E-09
0.2135	1.487506	1.47399E-09
0.213	1.466696	1.73362E-09
0.2125	1.455304	1.44521E-09
0.212	1.45223	1.76651E-09
0.2115	1.460444	1.34309E-09
0.211	1.477338	1.63491E-09
0.2105	1.49722	1.81313E-09
0.21	1.517014	1.67396E-09
0.2095	1.535284	1.62759E-09
0.209	1.545376	1.42685E-09
0.2085	1.54395	1.58493E-09
0.208	1.539994	1.3012E-09
0.2075	1.533804	1.36728E-09
0.207	1.52448	1.64559E-09
0.2065	1.521738	1.62794E-09
0.206	1.51981	1.43297E-09
0.2055	1.523096	1.30559E-09
0.205	1.52454	1.52962E-09
0.2045	1.532432	1.29725E-09
0.204	1.541142	1.32414E-09
0.2035	1.541538	1.59535E-09
0.203	1.534588	1.27981E-09
0.2025	1.51939	1.33588E-09
0.202	1.487256	1.20356E-09
0.2015	1.438678	1.38134E-09
0.201	1.392856	1.26722E-09
0.2005	1.340912	1.30966E-09
0.2	1.289248	1.34922E-09
